trt;block;water;N;drymatter;greenfly;infected
A;I;19,90;3,72;20,40;14;0
A;I;NA;6,39;20,64;16;1
A;I;27,86;4,68;21,44;15;0
A;II;17,25;6,92;20,38;14;1
A;II;21,15;7,02;20,61;15;1
A;II;21,39;3,19;21,98;10;0
A;III;10,10;4,93;23,29;13;1
A;III;22,08;5,07;22,16;13;0
A;III;21,28;3,70;22,96;15;0
A;IV;22,88;5,33;22,82;20;0
A;IV;14,87;NA;21,94;14;0
A;IV;15,46;5,60;21,28;14;1
B;I;19,70;5,75;22,21;14;0
B;I;22,27;4,98;21,29;14;0
B;I;18,68;NA;22,17;12;0
B;II;18,34;6,01;21,87;14;1
B;II;19,04;5,39;21,74;13;1
B;II;17,16;3,95;23,37;17;0
B;III;20,52;6,81;22,22;14;1
B;III;18,20;3,88;23,48;12;1
B;III;NA;6,65;23,38;10;1
B;IV;17,00;6,22;25,64;15;1
B;IV;20,94;NA;25,55;17;1
B;IV;21,12;6,00;25,24;11;1
C;I;20,29;4,02;22,84;15;1
C;I;27,89;5,37;23,57;11;0
C;I;19,98;4,70;24,39;11;1
C;II;15,48;5,38;23,01;10;1
C;II;14,95;5,72;25,75;10;1
C;II;18,76;4,89;24,70;11;1
C;III;32,14;3,86;24,03;15;0
C;III;22,23;6,75;23,34;12;1
C;III;25,41;5,42;24,50;11;1
C;IV;17,73;4,86;24,08;11;1
C;IV;22,83;4,16;27,93;12;1
C;IV;17,02;NA;27,99;10;1
